,ESB Chiller Plant plantEfficiency,ESB_Chillers Demand,ESB_Chillers percentRefrigerationLoad,ESB_Chillers tonnage,Active_Chiller_Load_Percent Value,Primary_CHW_Flow Value,Building_Load Value,ESB_Chillers chillerEvapDifferentialPress,ESB_Chillers chillerCondDifferentialPress,ESB_Chillers chillerCondLeavingWaterTemp,ESB_Chillers chillerEvapEnteringWaterTemp,ESB_Chillers outdoorAirTemp,ESB_Chillers chillerEvapLeavingWaterTemp,ESB_Chillers chillerTotalKw,ESB_Chillers chillerCondEnteringWaterTemp,ESB_Chillers chillerEvapWaterFlow,time,anomaly,kmeans_labels,path_index,hour,pattern
6080,0.5549,46.18,16.44,131.5,14.93,1830.24,241.03,5.203,0.1444,60.82,43.49,58.23,41.65,51.51,57.33,1720.3,11/27/2020 18:00,FALSE,1,3,18,3
6081,0.5915,44.93,15,120.02,15.48,1818.7,229.95,5.2119,0.0919,60.71,43.53,57.7,41.86,49.74,57.27,1721.65,11/27/2020 19:00,FALSE,1,3,19,3
6082,0.5998,45.05,14.82,118.54,15.47,1823.58,212.02,5.2123,0.3323,60.94,43.45,57.05,41.8,49.5,57.98,1723.32,11/27/2020 20:00,FALSE,0,3,20,3
6083,0.6063,43.35,13.92,111.39,14.25,1813.04,214.28,5.2062,0.4514,61.09,43.46,56.8,41.91,48.39,58.8,1723.12,11/27/2020 21:00,FALSE,1,3,21,3
6084,0.6238,41.58,13.17,105.34,13.11,1822.9,221.42,5.2091,0.2144,60.73,43.23,55.18,41.76,49.25,58.13,1720.1,11/27/2020 22:00,FALSE,2,3,22,3
6085,0.6636,42.12,12.36,98.91,13.33,1803.85,194.75,5.2077,0.0929,60.5,43.1,53.93,41.72,47.26,57.54,1723.54,11/27/2020 23:00,FALSE,3,3,23,3
6086,0.6967,39.68,10.88,87.06,12.24,1826.97,189.87,5.2062,0.0467,60.25,42.94,51.8,41.73,43.04,57.42,1724.53,11/28/2020 0:00,FALSE,4,5,0,3
6087,0.7067,40.05,10.91,87.26,12.11,1834.74,189.15,5.1979,0.2569,60.76,43.01,49.33,41.79,45.44,58.69,1722.57,11/28/2020 1:00,FALSE,4,5,1,3
6088,0.6809,39.2,11.13,89.01,10.31,1830.82,181.65,5.213,0.1536,60.57,42.96,47.99,41.72,42.76,58.22,1722.45,11/28/2020 2:00,FALSE,4,5,2,3
6089,0.7925,38.58,9.4031,75.22,9.3673,1832.08,171.95,5.2111,0.0493,60.29,42.87,47.06,41.83,40.54,57.5,1726.61,11/28/2020 3:00,FALSE,4,5,3,3
6090,0.8485,38.91,8.7041,69.63,10.14,1793.46,176.14,5.2343,0.0991,60.34,42.87,46.98,41.9,40.72,57.57,1721.22,11/28/2020 4:00,FALSE,4,5,4,3
6091,0.8273,37.66,8.6999,69.6,10.17,1848.02,175.54,5.2424,0.0991,60.02,42.87,46.51,41.9,41.53,57.15,1720.39,11/28/2020 5:00,FALSE,1,5,5,3
6092,0.8436,38.99,8.7143,69.71,10.11,1829.15,175.24,5.2412,0.1518,60.34,42.87,46.12,41.9,42.6,57.67,1723.24,11/28/2020 6:00,FALSE,1,3,6,3
6093,0.8483,39.33,8.7233,69.79,10.88,1818.78,185.77,5.2303,0.0419,60.61,42.87,45.94,41.9,41.02,58.07,1725.02,11/28/2020 7:00,FALSE,0,3,7,3
6094,0.8449,38.95,8.7111,69.69,10.61,1813.52,177.99,5.2408,-0.0365,60.51,42.92,45.23,41.95,44.59,57.7,1722.1,11/28/2020 8:00,FALSE,2,3,8,3
6095,0.6644,39.23,11.19,89.53,11.17,1823.9,188.12,5.2337,-0.0334,60.52,43.17,46.31,41.93,41.86,57.72,1725.17,11/28/2020 9:00,FALSE,2,3,9,3
6096,0.6552,41.09,11.71,93.7,10.88,1831.81,186.63,5.2412,0.0367,60.78,43.25,47.03,41.95,46.26,58.29,1723.73,11/28/2020 10:00,FALSE,1,3,10,3
6097,0.6483,41.52,12.18,97.47,11.34,1825.96,187.3,5.2465,0.1474,60.91,43.22,50.09,41.86,44.23,58.6,1722.33,11/28/2020 11:00,FALSE,1,3,11,3
6098,0.643,40.78,12.1,96.83,12.21,1835,195.04,5.2584,0.0891,60.78,43.09,52.97,41.74,42.85,58.53,1723.53,11/28/2020 12:00,FALSE,0,3,12,3
6099,0.5702,44.46,14.5,115.98,15.11,1822.02,208.68,5.2833,0.2904,61.04,43.5,54.86,41.88,50.7,58.65,1723.51,11/28/2020 13:00,FALSE,0,3,13,3
6100,0.5497,44.58,15.12,120.95,13.18,1794.38,196.13,5.2744,0.3256,61.04,43.54,55.89,41.85,49.34,58.46,1722.33,11/28/2020 14:00,FALSE,0,3,14,3
6101,0.5833,44.31,14.26,114.09,15.69,1810.9,214.64,5.2776,0.2573,60.85,43.35,55.97,41.76,50.4,58.12,1724.6,11/28/2020 15:00,FALSE,0,3,15,3
6102,0.5969,42.98,13.67,109.33,14.34,1811.12,207.02,5.2717,0.0864,60.75,43.27,53.98,41.75,47.68,57.82,1723.77,11/28/2020 16:00,FALSE,1,3,16,3
6103,0.6819,39.96,11.19,89.54,10.69,1805.96,181.41,5.2509,-0.0862,60.5,42.96,51.7,41.71,42.95,57.51,1723.11,11/28/2020 17:00,FALSE,0,3,17,3
6104,0.7045,40.35,10.81,86.44,8.9968,1820.53,170,5.2419,0.0298,60.54,43.04,49.59,41.84,49.38,58,1723.66,11/28/2020 18:00,FALSE,1,3,18,3
6105,0.642,39.9,11.8,94.39,12.98,1834.54,203.53,5.2374,0.0595,60.77,43.16,48.58,41.84,44.29,58.57,1725.25,11/28/2020 19:00,FALSE,1,3,19,3
6106,0.6605,40.53,11.61,92.86,10.39,1811.42,178.47,5.2386,0.0969,60.96,43.12,47.97,41.83,45.57,58.75,1724.59,11/28/2020 20:00,FALSE,0,3,20,3
6107,0.7089,40,10.56,84.51,10.73,1830.63,182.5,5.2354,-0.0473,60.58,42.96,47.17,41.79,42.5,58.27,1722.61,11/28/2020 21:00,FALSE,1,3,21,3
6108,0.6959,39.04,10.57,84.53,10.42,1819.26,177.3,5.2352,0.0026,60.45,42.96,45.59,41.79,43.48,57.68,1723.09,11/28/2020 22:00,FALSE,2,3,22,3
6109,0.8738,35.92,9.4466,75.57,10.45,1827.1,181.48,5.2314,0.0541,61.15,44.82,43.91,43.76,41.96,57.64,1723.16,11/28/2020 23:00,FALSE,1,3,23,3
6110,0.683,38.22,10.57,84.6,8.8989,1797.04,167.42,5.217,0.0682,61.72,45.97,42.7,44.79,41.77,57.63,1720.61,11/29/2020 0:00,FALSE,2,3,0,3
6111,0.6768,37.88,10.58,84.66,8.7631,1810.73,163.21,5.2055,0.0535,61.69,45.97,42.13,44.79,43.2,57.66,1721.76,11/29/2020 1:00,FALSE,2,3,1,3
6112,0.6718,38.43,10.81,86.51,11.25,1776.78,176.17,5.2113,0.0536,61.69,46,41.2,44.79,44.19,57.6,1721.44,11/29/2020 2:00,FALSE,2,3,2,3
6113,0.7417,40.24,10.36,82.84,10.45,1798.15,174.68,5.2125,0.0317,61.76,45.95,41.26,44.79,44.44,57.74,1722.33,11/29/2020 3:00,FALSE,2,3,3,3
6114,0.6985,40.1,10.76,86.12,9.7504,1789.32,175.43,5.2092,0.0059,61.72,45.99,41.46,44.79,43.94,57.59,1721.46,11/29/2020 4:00,FALSE,2,3,4,3
6115,0.6603,37.37,10.78,86.26,11.08,1800.05,177.62,5.1963,0.0011,61.62,46,41.27,44.79,42.28,57.49,1720.43,11/29/2020 5:00,FALSE,3,3,5,3
6116,0.6752,38.37,10.79,86.32,10.91,1816.18,179.09,5.2051,0.0102,61.73,46,40.68,44.79,41.8,58.04,1721.66,11/29/2020 6:00,FALSE,4,3,6,3
6117,0.7063,39.94,10.56,84.47,10.23,1795.5,175.66,5.1997,-0.1177,61.82,45.97,41.38,44.79,43.75,57.54,1720.22,11/29/2020 7:00,FALSE,5,3,7,3
6118,0.6968,39.08,10.56,84.5,10.16,1789.05,172.34,5.2094,-0.1771,61.78,45.97,42.48,44.79,42.83,57.58,1720.93,11/29/2020 8:00,FALSE,4,3,8,3
6119,0.6471,41.45,12.15,97.17,10.39,1811.82,176.64,5.1962,-0.041,61.77,45.35,44.41,43.99,48.25,58.09,1718.78,11/29/2020 9:00,FALSE,2,3,9,3
6120,0.6216,39.58,12.17,97.37,12.95,1836.56,196.15,5.1879,-0.028,60.36,42.99,46.88,41.64,43.63,57.58,1721.24,11/29/2020 10:00,FALSE,1,3,10,3
6121,0.6057,40.22,12.61,100.92,10.64,1826.31,181.13,5.2019,0.0754,60.86,43.24,48.48,41.84,44.95,58.78,1721.26,11/29/2020 11:00,FALSE,1,3,11,3
6122,0.6569,41.2,11.92,95.35,13.38,1802.8,194.75,5.2138,0.0615,60.8,43.17,49.66,41.84,44.59,58.49,1721,11/29/2020 12:00,FALSE,0,3,12,3
6123,0.6794,40.61,11.31,90.52,11.23,1835.14,186,5.2239,0.0524,60.78,43.14,50.57,41.88,47.8,58.52,1722.2,11/29/2020 13:00,FALSE,0,3,13,3
6124,0.7012,41.51,11.43,91.43,12.78,1805.29,189.32,5.2283,0.1279,60.82,43.16,51.43,41.89,45.9,58.77,1722.29,11/29/2020 14:00,FALSE,0,3,14,3
6125,0.6751,41.4,11.69,93.54,10.48,1807.22,180.22,5.2108,0.1133,60.82,43.19,50.64,41.88,45.94,58.58,1720.9,11/29/2020 15:00,FALSE,0,3,15,3
6126,0.6579,40.75,11.85,94.82,10.49,1806.49,181.5,5.2178,-0.0115,60.66,43.14,49.14,41.82,43.2,58.11,1723.52,11/29/2020 16:00,FALSE,1,3,16,3
6127,0.7296,39.8,10.55,84.4,12.17,1830.16,192.18,5.2021,-0.0378,60.66,43.05,48.4,41.88,47.33,58.01,1724.46,11/29/2020 17:00,FALSE,0,3,17,3
6128,0.8032,38.61,9.189,73.51,10.86,1827.33,180.97,5.2138,-0.0534,60.41,42.85,47.35,41.83,40.81,57.79,1722.36,11/29/2020 18:00,FALSE,1,3,18,3
6129,0.815,38.52,8.9685,71.75,10.1,1821.13,179.48,5.2167,0.0897,60.73,42.83,45.5,41.83,41.52,58.72,1722.87,11/29/2020 19:00,FALSE,1,3,19,3
6130,0.8131,38.38,8.9498,71.6,10.3,1806.31,174.37,5.2123,-0.049,60.45,43.25,44.81,42.25,40.57,58.02,1722.29,11/29/2020 20:00,FALSE,0,3,20,3
6131,0.9044,38.65,9.57,76.56,8.8612,1822.02,172.28,5.2027,-0.0927,61.7,45.58,43.07,44.51,49.99,58.12,1722.98,11/29/2020 21:00,TRUE,,,21,3
6132,0.701,37.17,10.14,81.13,8.8382,1807.11,168.1,5.2047,0.0338,61.96,45.97,42.31,44.84,42.61,58.19,1719.66,11/29/2020 22:00,TRUE,,,22,3
6133,0.7064,38.23,10.35,82.83,9.2563,1811.1,174.49,5.1983,0.0347,61.73,46,41.62,44.84,43.05,57.89,1719.63,11/29/2020 23:00,TRUE,1,,23,3
6134,0.7099,39.63,10.56,84.5,11.61,1815.26,173.16,5.2006,0.0585,61.64,46.02,39.13,44.84,43.5,57.61,1721.59,11/30/2020 0:00,FALSE,2,3,0,3
6135,0.7481,40.38,10.1,80.78,9.3749,1824.23,171.11,5.1982,0.1247,62.18,45.97,36.8,44.84,42.44,59.28,1720.13,11/30/2020 1:00,FALSE,2,3,1,3
6136,0.745,38.03,9.6399,77.12,9.8984,1804.57,178.22,5.2052,0.0605,62.11,45.92,36.62,44.84,43.78,59.05,1719.61,11/30/2020 2:00,FALSE,2,3,2,3
6137,0.7132,39.49,10.53,84.26,10.45,1801.38,174.71,5.2011,0.0685,62.13,46.02,37.85,44.84,43.16,58.91,1720.02,11/30/2020 3:00,FALSE,2,3,3,3
6138,0.7332,39.26,10.08,80.63,9.8264,1811.64,173.2,5.2064,-0.0574,61.71,45.96,38.97,44.84,41.8,57.49,1722.28,11/30/2020 4:00,FALSE,2,3,4,3
6139,0.7597,38.68,9.5954,76.76,9.601,1817.39,171.98,5.2001,0.069,62.22,45.91,38.84,44.84,41.79,59.31,1719.79,11/30/2020 5:00,FALSE,3,3,5,3
6140,0.7566,38.54,9.5992,76.79,10.76,1795.82,171.71,5.1975,0.117,62.31,45.91,38.14,44.84,42.19,59.36,1720.46,11/30/2020 6:00,FALSE,4,3,6,3
6141,0.7718,39.66,9.6052,76.84,11.11,1789.43,178.59,5.1907,-0.0105,62.25,45.91,37.88,44.84,42.12,59.2,1721.55,11/30/2020 7:00,FALSE,5,3,7,3
6142,0.7385,39.43,10.05,80.36,11.55,1822.99,187.31,5.2021,-0.0454,62.36,45.96,37.07,44.84,44.32,59.4,1720.54,11/30/2020 8:00,FALSE,4,3,8,3
6143,0.7265,38.58,10.04,80.33,10.44,1806.47,183.86,5.192,-0.1835,62.01,45.96,36.59,44.84,42,58,1719.52,11/30/2020 9:00,TRUE,,,9,3
6144,0.714,38.46,10.28,82.23,10.56,1821.55,178.66,5.1957,-0.0914,62.14,45.99,35.98,44.84,41,58.46,1722.21,11/30/2020 10:00,TRUE,,,10,3
6145,0.6582,39.64,11.4,91.19,10.74,1790.96,181.08,5.1988,-0.0979,62.06,46.11,35.55,44.84,43.34,58.46,1720.8,11/30/2020 11:00,TRUE,,,11,3
6146,0.657,39.75,11.42,91.36,10.47,1810.63,177.69,5.1994,-0.1266,62.02,46.12,35.34,44.84,43.65,58.34,1720.55,11/30/2020 12:00,TRUE,,,12,3
6147,0.6125,39.44,12.11,96.92,11.3,1797.81,182.62,5.1993,-0.0823,62.22,46.19,35.56,44.84,42.04,58.88,1723.72,11/30/2020 13:00,TRUE,,,13,3
6148,0.6624,40.32,11.42,91.38,10.83,1819.71,182.91,5.206,-0.0669,62.34,46.12,35.06,44.84,44.81,59.24,1719.81,11/30/2020 14:00,TRUE,,,14,3
6149,0.6245,39.51,11.85,94.8,11.35,1799.04,184.3,5.2218,-0.0902,62.22,46.16,34.31,44.84,43.95,58.9,1718.73,11/30/2020 15:00,TRUE,,,15,3
6150,0.6135,38.47,11.84,94.73,10.41,1813.45,176.86,5.2223,-0.0796,62.27,46.16,33.91,44.84,43.59,58.89,1719.74,11/30/2020 16:00,TRUE,,,16,3
6151,0.6084,40.38,12.3,98.44,10.35,1815.76,177.67,5.2248,-0.1073,62.05,46.21,33.5,44.84,43.32,58.29,1722.94,11/30/2020 17:00,TRUE,,,17,3
6152,0.6298,39.69,11.87,94.96,10.17,1804.97,175.43,5.2193,-0.0843,61.91,46.16,33.5,44.84,42.93,57.58,1724.24,11/30/2020 18:00,TRUE,,,18,3
6153,0.7704,39.95,9.6286,77.03,10.6,1810.96,180.78,5.2303,-0.0266,62.06,45.91,33.73,44.84,44.2,58.14,1721.25,11/30/2020 19:00,TRUE,,,19,3
6154,0.7391,39.44,10.08,80.61,11.14,1798.66,181.65,5.2255,-0.0201,62.26,45.96,34.01,44.84,42.1,58.9,1721.55,11/30/2020 20:00,TRUE,,,20,3
6155,0.7163,39.18,10.34,82.69,12.58,1804.21,194.48,5.219,-0.0656,62.19,45.99,33.86,44.84,42.76,58.73,1721.4,11/30/2020 21:00,TRUE,,,21,3
6156,0.7019,38.26,10.36,82.88,9.3262,1802.72,171.37,5.2226,0.1274,62.05,46,32.49,44.84,43.54,58.67,1719.13,11/30/2020 22:00,TRUE,,,22,3
6157,0.6546,40.05,11.5,92.03,10.54,1814.91,178.03,5.2173,0.1999,61.84,46.12,32.7,44.84,42.58,58.24,1722.65,11/30/2020 23:00,TRUE,1,,23,3
6158,0.6558,39.97,11.5,91.97,10.91,1802.11,179.71,5.2114,0.2548,62.11,46.12,32.66,44.84,42.11,58.76,1721.72,12/1/2020 0:00,FALSE,2,3,0,3
6159,0.7463,40.7,10.17,81.38,11.4,1807.67,184.81,5.2137,0.2336,62.03,45.97,32.12,44.84,44.13,58.83,1724.15,12/1/2020 1:00,FALSE,2,3,1,3
6160,0.7476,38.77,9.7089,77.67,10.16,1802.77,176.59,5.2139,0.1424,61.78,45.92,31.26,44.84,45.69,57.86,1721.21,12/1/2020 2:00,FALSE,2,3,2,3
6161,0.7308,37.75,9.7128,77.7,8.0411,1810.8,162.91,5.2071,0.0993,61.61,45.92,30.86,44.84,43.81,57.76,1721.9,12/1/2020 3:00,FALSE,2,3,3,3
6162,0.7168,39.4,10.36,82.85,11.23,1827.71,173.27,5.2076,0.1795,61.87,46,30.85,44.84,42.35,58.26,1719.68,12/1/2020 4:00,FALSE,2,3,4,3
6163,0.7791,40.36,9.6911,77.53,9.4573,1788.2,166.38,5.2055,0.0777,61.57,45.92,30.57,44.84,45.02,57.07,1722.55,12/1/2020 5:00,FALSE,3,3,5,3
6164,0.7499,38.38,9.8681,78.94,10.58,1820.01,177.57,5.1924,0.176,61.79,45.94,31.05,44.84,43.76,58.02,1722.1,12/1/2020 6:00,FALSE,4,3,6,3
6165,0.685,37.7,10.52,84.15,8.4107,1834.21,163.9,5.199,-0.0396,61.94,46.01,31.36,44.84,41.15,58.11,1721.38,12/1/2020 7:00,FALSE,5,3,7,3
6166,0.7109,38.42,10.29,82.35,9.2371,1809.54,157.72,5.1979,-0.1437,61.88,45.99,32.04,44.84,42.01,57.69,1721.95,12/1/2020 8:00,FALSE,4,3,8,3
6167,0.7352,39.53,10.06,80.49,11.4,1809.27,170.81,5.1991,-0.0932,62.02,45.96,32.77,44.84,44.05,58.36,1722.78,12/1/2020 9:00,TRUE,,,9,3
6168,0.717,39.11,10.23,81.87,9.309,1818.77,169.13,5.2023,-0.1599,61.8,45.98,33.49,44.84,45.98,57.77,1721.35,12/1/2020 10:00,TRUE,,,10,3
6169,0.7656,39.01,9.5649,76.52,10.23,1813.34,173.56,5.2196,-0.06,62.24,45.91,35.32,44.84,40.27,58.83,1720.52,12/1/2020 11:00,TRUE,,,11,3
6170,0.6818,38.31,10.7,85.59,9.2573,1795.06,164.34,5.2172,-0.1346,62.02,46.03,37.65,44.84,44.35,58.43,1722.56,12/1/2020 12:00,TRUE,,,12,3
6171,0.72,37.75,10.01,80.11,9.7214,1826.83,171.91,5.2207,-0.1248,62.11,45.96,39.93,44.84,41.03,58.31,1720.48,12/1/2020 13:00,TRUE,,,13,3
6172,0.7267,37.96,10.01,80.09,9.8699,1786.15,172.71,5.2271,-0.1114,62.12,45.96,40.91,44.84,40.48,58.56,1719.18,12/1/2020 14:00,TRUE,,,14,3
6173,0.691,38.36,10.67,85.4,11.1,1802.31,172.56,5.2142,-0.1279,62.15,46.03,41.29,44.84,41.86,58.5,1719.1,12/1/2020 15:00,TRUE,,,15,3
6174,0.7212,39.07,10.25,81.98,8.8044,1780.3,161.64,5.2141,-0.1207,61.97,45.98,40.79,44.84,49.5,58.1,1720.8,12/1/2020 16:00,TRUE,,,16,3
6175,0.7058,37.99,10.27,82.14,9.2468,1807.99,163.99,5.2018,-0.0693,62.22,45.98,39.71,44.84,42.43,58.39,1722.8,12/1/2020 17:00,TRUE,,,17,3
6176,0.7227,37.91,10.01,80.08,8.7335,1811.43,168.5,5.1954,-0.0662,62.23,45.96,38.34,44.84,43.07,58.88,1719.82,12/1/2020 18:00,TRUE,,,18,3
6177,0.7047,38.99,10.47,83.76,12.13,1825.41,179.46,5.1961,-0.042,62.2,46.01,37.87,44.84,42.21,58.99,1722.73,12/1/2020 19:00,TRUE,,,19,3
6178,0.7182,36.97,10.02,80.16,9.2049,1812.22,166.71,5.1984,-0.045,62.15,45.96,36.62,44.84,39.84,58.59,1721.22,12/1/2020 20:00,TRUE,,,20,3
6179,0.6734,37.72,10.69,85.55,11.67,1797.65,179.4,5.1995,-0.1278,61.79,46.03,35.2,44.84,41.96,57.79,1720.55,12/1/2020 21:00,TRUE,,,21,3
6180,0.7179,38.93,10.41,83.29,10.94,1819.9,166.05,5.2034,0.1256,61.79,46,34.86,44.84,43.98,57.53,1722.32,12/1/2020 22:00,TRUE,,,22,3
6181,0.7564,38.91,9.7925,78.34,7.9974,1809.94,157.01,5.2092,0.2304,61.94,45.93,33.3,44.84,44.2,58.67,1722.19,12/1/2020 23:00,TRUE,1,,23,3
6182,0.7537,39.69,9.7709,78.17,11.39,1822.44,167.05,5.2022,0.1767,61.78,45.93,31.99,44.84,44.52,58,1719.71,12/2/2020 0:00,FALSE,2,3,0,3
6183,0.7392,39.19,9.9603,79.68,11.32,1794.75,161.09,5.1938,0.2291,61.87,45.95,31.55,44.84,42.53,58.35,1721.58,12/2/2020 1:00,FALSE,2,3,1,3
6184,0.7143,38.28,10.17,81.38,8.6022,1799.75,168.27,5.207,0.1713,61.77,45.97,30.6,44.84,41.36,58.01,1721.75,12/2/2020 2:00,FALSE,2,3,2,3
6185,0.728,39.5,10.15,81.2,12.22,1801.12,183.19,5.2083,0.1831,61.83,45.97,30.38,44.84,45.41,57.54,1718.25,12/2/2020 3:00,FALSE,2,3,3,3
6186,0.7173,38.66,10.35,82.83,13.16,1799.66,178.45,5.1996,0.1774,61.81,46,29.53,44.84,41.23,57.99,1720,12/2/2020 4:00,FALSE,2,3,4,3
6187,0.773,38.1,9.4613,75.69,9.0192,1807.77,169.52,5.2071,0.1572,61.69,45.9,29.35,44.84,44.51,57.45,1721.02,12/2/2020 5:00,FALSE,3,3,5,3
6188,0.7382,39.22,10.28,82.28,8.8006,1805.6,162.96,5.1916,0.2333,61.9,45.99,29.44,44.84,42.58,58.15,1719.89,12/2/2020 6:00,FALSE,4,3,6,3
6189,0.741,38.61,10.13,81.06,9.0151,1826.99,166.78,5.2017,0.0172,61.86,45.97,29.53,44.84,41.28,58.14,1717.4,12/2/2020 7:00,FALSE,5,3,7,3
6190,0.7326,38.09,9.9293,79.43,9.8797,1809.82,175.94,5.209,-0.0525,61.91,45.95,32.02,44.84,43.28,58.2,1718.53,12/2/2020 8:00,FALSE,4,3,8,3
6191,0.7556,39.52,9.9548,79.64,10.2,1808.41,173.87,5.2649,-0.013,62.13,45.95,35.81,44.84,41.74,59.01,1719.75,12/2/2020 9:00,TRUE,,3,9,3
6192,0.6914,39.37,10.72,85.76,9.5738,1802.33,168.05,5.2233,-0.0701,62.04,46.04,39.33,44.84,44.38,58.74,1720.17,12/2/2020 10:00,TRUE,,3,10,3
6193,0.678,39.58,10.93,87.44,8.3223,1800.8,164.73,5.2482,-0.1403,61.79,46.06,41.97,44.84,48.5,57.9,1720.63,12/2/2020 11:00,TRUE,,3,11,3
6194,0.6131,40.86,12.67,101.33,10.65,1799.94,179.11,5.2022,0.0506,61.23,44.61,44.71,43.2,52.02,58.18,1723.04,12/2/2020 12:00,FALSE,0,3,12,3
6195,0.742,38.01,9.9142,79.31,8.3625,1797.47,161.72,5.2108,0.1817,61.04,42.97,46.07,41.86,41.57,59.83,1723.55,12/2/2020 13:00,FALSE,0,3,13,3
6196,0.6202,41.39,12.6,100.82,10.32,1814.15,176.02,5.2034,0.3619,61.19,43.37,47.15,41.97,48.65,59.53,1722.59,12/2/2020 14:00,FALSE,0,3,14,3
6197,0.6809,39.63,10.94,87.49,12,1811.24,189.03,5.1943,-0.0191,60.53,43.03,46.85,41.82,43.49,57.77,1724.38,12/2/2020 15:00,FALSE,0,3,15,3
6198,0.6993,41.18,10.93,87.43,11.9,1831.88,192.07,5.1969,-0.0553,60.5,43.03,45.72,41.82,43.52,57.67,1723.06,12/2/2020 16:00,FALSE,1,3,16,3
6199,0.8096,36.13,8.8751,71,11.43,1822.21,185.78,5.1916,-0.0925,61.21,44.53,44.19,43.54,42.38,57.8,1722.3,12/2/2020 17:00,FALSE,0,3,17,3
6200,0.7355,38.1,9.9712,79.77,11.57,1802.1,184.71,5.1946,-0.1089,61.77,45.93,43.24,44.82,40.74,57.56,1720.37,12/2/2020 18:00,TRUE,,3,18,3
6201,0.7573,38.43,9.826,78.61,8.4878,1822.52,162.69,5.1939,-0.0593,62.12,45.94,41.95,44.84,42.37,58.73,1720.61,12/2/2020 19:00,TRUE,,3,19,3
6202,0.706,37.38,10.22,81.73,8.6588,1838.28,166.29,5.1955,-0.0855,62.17,45.95,39.31,44.81,42.75,58.52,1721.8,12/2/2020 20:00,TRUE,,3,20,3
6203,0.7612,38.09,9.6355,77.08,8.599,1795.02,163.88,5.2075,-0.1744,61.85,45.89,38.53,44.81,40.42,58.03,1723.02,12/2/2020 21:00,TRUE,,3,21,3
6204,0.7372,36.89,9.8465,78.77,11.69,1802.65,169.98,5.1972,0.0896,61.94,45.94,37.59,44.84,40.73,58.48,1721.32,12/2/2020 22:00,TRUE,,3,22,3
6205,0.6839,38.04,10.81,86.5,10.61,1813.91,179.8,5.1968,0.1735,62.27,46.02,37.09,44.81,43.48,58.94,1722.33,12/2/2020 23:00,TRUE,1,3,23,3
6206,0.7175,40.43,10.64,85.15,10.25,1803.32,175.11,5.2009,0.1866,62.18,46,35.54,44.81,44.28,58.8,1719.85,12/3/2020 0:00,FALSE,2,3,0,3
6207,0.6534,39.86,11.37,90.96,10.53,1812.59,182.76,5.1973,0.236,62.36,46.08,35.34,44.81,43.62,59.42,1722.65,12/3/2020 1:00,FALSE,2,3,1,3
6208,0.6554,40.09,11.36,90.87,10.66,1824.38,180.19,5.1971,0.2302,62.28,46.08,33.91,44.81,42.97,59.29,1720.78,12/3/2020 2:00,FALSE,2,3,2,3
6209,0.667,41.01,11.36,90.87,10.78,1806.62,181.57,5.1995,0.2086,62.32,46.08,34.69,44.81,45.04,59.25,1720.82,12/3/2020 3:00,FALSE,2,3,3,3
6210,0.6535,39.73,11.35,90.83,10.59,1820.84,181.23,5.1987,0.1766,62.24,46.08,34.75,44.81,42.99,59.1,1720.1,12/3/2020 4:00,FALSE,2,3,4,3
6211,0.6528,39.76,11.36,90.9,10.69,1820.22,187.54,5.1998,0.1818,62.2,46.08,34.74,44.81,44.98,59.23,1721.33,12/3/2020 5:00,FALSE,3,3,5,3
6212,0.6731,41.6,11.36,90.85,11.21,1810.82,185.46,5.2058,0.2076,62.44,46.08,35.33,44.81,45,59.49,1720.39,12/3/2020 6:00,FALSE,4,3,6,3
6213,0.6532,39.7,11.37,90.98,12.47,1820.81,196.39,5.1897,-0.0186,62.22,46.08,36.54,44.81,42.24,59.03,1723,12/3/2020 7:00,FALSE,5,3,7,3
6214,0.6495,39.32,11.36,90.87,10.48,1794.94,178.92,5.1981,-0.0839,62.35,46.08,37.98,44.81,42.66,59.31,1720.8,12/3/2020 8:00,FALSE,4,3,8,3
6215,0.6547,39.7,11.36,90.85,10.89,1798.34,181.47,5.2019,-0.1062,62.3,46.08,40.2,44.81,42.51,59.13,1720.41,12/3/2020 9:00,FALSE,2,3,9,3
6216,0.6261,45.17,13.6,108.79,11.3,1821.83,183.22,5.2399,0.2304,62.41,45.8,43.93,44.28,64.76,59.17,1722.15,12/3/2020 10:00,TRUE,,3,10,3
6217,0.6126,41.44,12.74,101.92,13.13,1860.15,200.54,5.2494,0.3286,60.82,43.25,49.03,41.83,45.33,58.82,1723.54,12/3/2020 11:00,TRUE,,3,11,3
6218,0.6698,40.47,11.47,91.74,12.63,1820.72,190.89,5.2604,0.0679,60.91,43.14,52.18,41.86,42.82,58.86,1722.52,12/3/2020 12:00,FALSE,0,3,12,3
6219,0.6913,41.92,11.39,91.13,10.94,1820.36,179.34,5.2339,0.0172,60.87,43.23,53.52,41.96,52.71,58.73,1726.26,12/3/2020 13:00,FALSE,0,3,13,3
6220,0.5384,45.85,15.84,126.72,13.16,1814.13,191.21,5.2236,0.3203,61.15,43.71,55.09,41.95,52.69,58.69,1723.51,12/3/2020 14:00,FALSE,0,3,14,3
6221,0.537,45.08,15.62,124.99,16.19,1809.75,221.64,5.221,0.2246,60.87,43.57,54.92,41.83,48.83,57.98,1721.11,12/3/2020 15:00,FALSE,0,3,15,3
